date,year,month,day,model,scenario,pr_mm_day,tas_c,tasmin_c,tasmax_c,rh_pct,rsds_mj_m2_day,rlds_mj_m2_day,sfcWind_ms
2015-01-18,2015,1,18,GISS-E2-1-G,ssp245,1.1129099701065572,17.25447397701078,11.060131702527345,23.44882442286759,73.65834107946176,19.73256171074539,28.28945603867828,2.825563304411258
2015-01-19,2015,1,19,GISS-E2-1-G,ssp245,0.0,17.23892935664278,10.008392233926763,24.469493995207927,71.80636371550013,20.348225417040215,27.481275907722853,2.0016628536370282
2015-01-20,2015,1,20,GISS-E2-1-G,ssp245,0.0,16.977309330174204,10.577309930520004,23.377334578050313,72.65002491435065,20.363357704437753,28.007885828637292,1.719338627460876
2015-01-21,2015,1,21,GISS-E2-1-G,ssp245,0.0,18.24083211930074,12.487264064100943,23.994399007161483,68.1599140271463,19.72720835040984,28.13140356685451,2.333692347417112
2015-01-22,2015,1,22,GISS-E2-1-G,ssp245,0.0,17.32156929057806,10.215975301773845,24.427158610026066,69.00157269754045,21.417938028304306,26.84820159451845,1.9536452137055944
2015-01-23,2015,1,23,GISS-E2-1-G,ssp245,0.0,17.138323741141587,9.910840377390732,24.365807104892436,69.34905380499167,20.43436706903176,27.55575690157531,1.8362302115706148
2015-01-24,2015,1,24,GISS-E2-1-G,ssp245,0.0,17.643658147092747,9.87854677627649,25.40875334192497,69.30399130732636,20.57992505283043,26.6433486616291,1.8400442450424361
2015-01-25,2015,1,25,GISS-E2-1-G,ssp245,0.0,18.099499878596763,10.134523718995498,26.064476038198027,68.8336310047921,22.511558251152664,26.65670256147541,1.4114975264815033
2015-01-26,2015,1,26,GISS-E2-1-G,ssp245,0.0,18.97328901447236,11.863479097293396,26.083116775262575,68.56568433417648,19.46540076524078,28.337479764344266,1.6312318343282397
2015-01-27,2015,1,27,GISS-E2-1-G,ssp245,0.0,18.47124250234804,10.817853650369301,26.124633355479446,67.39458678198642,22.47132957383453,26.75862586129611,1.8154068494755062
2015-01-28,2015,1,28,GISS-E2-1-G,ssp245,0.0,18.672367850548603,10.50882248174951,26.83590821646604,69.13436022482283,21.790700272957224,26.86041633100666,1.6548694769541423
2015-01-29,2015,1,29,GISS-E2-1-G,ssp245,4.214657138323137,18.302253164489436,11.526962096834469,25.07752688882131,71.3954054201887,17.823665709048413,27.94009338338883,5.777337478158253
2015-01-30,2015,1,30,GISS-E2-1-G,ssp245,7.464654266177753,16.746361971162077,11.576599521324304,21.91610157450694,76.85509049045584,19.99862051501665,27.866533079854,7.4247159749432345
2015-01-31,2015,1,31,GISS-E2-1-G,ssp245,1.1465780110170942,17.20277786671792,11.409576149195294,22.995984253596763,73.97607559454246,18.696357393058403,29.05984389248207,5.558790696774675
2015-02-01,2015,2,1,GISS-E2-1-G,ssp245,0.09688347194331401,17.27556212378332,10.45584796842984,24.09528478403563,72.09251162002647,21.140573089299437,27.896474375640366,4.635953963128595
2015-02-02,2015,2,2,GISS-E2-1-G,ssp245,0.003828449477071847,17.885540471311497,11.131955573076782,24.63913354091959,71.87658249485038,21.68504855196593,28.302535359567113,3.1292627157409334
2015-02-03,2015,2,3,GISS-E2-1-G,ssp245,0.0,17.69012191022031,11.187104005240377,24.193112299351117,71.14564685091946,19.21539328173028,28.9976625576332,1.868114998431805
2015-02-04,2015,2,4,GISS-E2-1-G,ssp245,2.3927213623165535,16.986751435493535,10.865929508730384,23.10757686427384,72.97992677115352,21.694734451844262,27.542288527792014,7.314175975778716
2015-02-05,2015,2,5,GISS-E2-1-G,ssp245,4.163477826695584,16.379708778923348,11.862124483702637,20.897294741771283,79.25900422810206,16.955475501889087,28.537872997246414,6.589048904147956
2015-02-06,2015,2,6,GISS-E2-1-G,ssp245,0.23597120548327472,16.63002562809514,10.608278601807998,22.651787496264536,74.0092908098398,20.07223487849001,28.701614686859635,3.221530489582833
2015-02-07,2015,2,7,GISS-E2-1-G,ssp245,0.0,18.810532933636463,12.45376526879485,25.16730259963074,65.63169902530524,22.294657357838116,28.3825810979124,2.02636489711824
2015-02-08,2015,2,8,GISS-E2-1-G,ssp245,0.06592614023605567,17.90075690264261,11.562252257300228,24.239273054612816,71.08449237594188,19.064326392802254,28.38945951908299,2.1791859050917495
2015-02-09,2015,2,9,GISS-E2-1-G,ssp245,0.0,18.31713006691857,11.674399187265221,24.959836432451784,69.01580231046415,22.97343956518955,28.304911533043036,1.9132659181219636
2015-02-10,2015,2,10,GISS-E2-1-G,ssp245,0.0,18.299553276020344,10.52296579496459,26.07612458109206,67.12400150820207,21.212253390753073,27.38447739497951,1.9860740359363658
2015-02-11,2015,2,11,GISS-E2-1-G,ssp245,0.01670510311042995,17.54442031943735,10.824771968653968,24.264068670220734,69.20487613365299,21.40782790487321,27.95234666207736,2.983277249205959
2015-02-12,2015,2,12,GISS-E2-1-G,ssp245,3.7444502832826045,16.346088747118365,10.273124386313206,22.41907595441643,75.53540581041347,15.614153332319415,28.798505383901126,6.324458533948889
2015-02-13,2015,2,13,GISS-E2-1-G,ssp245,2.639793820362385,15.88014202847509,12.24661878575395,19.513661102128182,82.76076365820046,14.401717303566857,28.189698752881664,5.196921296458426
2015-02-14,2015,2,14,GISS-E2-1-G,ssp245,0.9250132915693657,16.592349259840354,10.953841646121521,22.23086654579707,76.1816070640022,20.217049638992062,28.944558825883707,2.79299707230323
2015-02-15,2015,2,15,GISS-E2-1-G,ssp245,0.0,17.04823551699114,10.92929033790132,23.16719036831884,72.8759981582725,19.91289888655866,28.49040597944416,2.285649181063709
2015-02-16,2015,2,16,GISS-E2-1-G,ssp245,0.0,17.13022290839526,10.895773031933082,23.364677454213652,68.95255658926207,22.780750536308915,28.23484139504355,2.695335702166531
2015-02-17,2015,2,17,GISS-E2-1-G,ssp245,0.0,17.131525158491314,9.450730687542714,24.812306455184874,65.89870619643581,23.19314903944672,27.003251391201335,2.249020580385552
2015-02-18,2015,2,18,GISS-E2-1-G,ssp245,0.0054965382515383375,17.872324859118876,10.816861412173436,24.927782802894487,66.48276219602491,21.957569557665213,27.441040184746416,2.5248977955573246
2015-02-19,2015,2,19,GISS-E2-1-G,ssp245,1.142440660242144,17.61123213637724,11.547490254386549,23.674965513469115,70.90335725044292,20.77374282786885,29.252952735975924,4.1040562879843785
2015-02-20,2015,2,20,GISS-E2-1-G,ssp245,0.03718005770872983,17.535274217949564,11.446728715740289,23.62382772476949,76.18029610055392,19.065132674020237,29.20227033331199,2.030417644261011
2015-02-21,2015,2,21,GISS-E2-1-G,ssp245,0.43904517622679845,17.797519771388345,11.356767398021283,24.238288320739436,71.5247088573018,22.843519787397543,28.437728603675716,1.8768192536192514
2015-02-22,2015,2,22,GISS-E2-1-G,ssp245,0.0,18.33522582340764,12.192705064784006,24.477730406047243,67.72591975477876,23.323984090035864,28.319856282018446,2.8504146344023327
2015-02-23,2015,2,23,GISS-E2-1-G,ssp245,0.10399249337349262,17.42074308134821,9.557749497043654,25.28373316363561,67.78095962441033,22.76058818199283,27.064044126216707,2.143414914282293
2015-02-24,2015,2,24,GISS-E2-1-G,ssp245,1.4968743782536293,18.468537277471846,12.771416902802704,24.165668825243365,70.94804665820847,21.159032620389347,29.421648762487195,2.810125397854164
2015-02-25,2015,2,25,GISS-E2-1-G,ssp245,0.9584882601496351,17.658148993820465,12.514465398736364,22.80183925941345,79.77854961124275,17.967960056192368,29.348605471951846,2.7265958369103935
2015-02-26,2015,2,26,GISS-E2-1-G,ssp245,0.1407865908359021,18.091876654286224,11.64809970543035,24.5356536031421,79.18913214845084,22.60111741483095,29.354412189421108,1.6149274267134117
2015-02-27,2015,2,27,GISS-E2-1-G,ssp245,0.06523720678428692,18.806188097677616,13.184049745987043,24.42831327511315,68.43790152294389,22.462742976754615,29.112041615970803,1.9393694804665822
2015-02-28,2015,2,28,GISS-E2-1-G,ssp245,1.2057585083520743,17.890264192174715,11.569594152898759,24.210939234332333,60.359458777422454,22.320472959624745,27.637001122246414,3.6104601237291845
2015-03-01,2015,3,1,GISS-E2-1-G,ssp245,1.0395042155487615,16.811006039478762,9.3869552862449,24.235058460339843,64.26874329613858,25.50613173507941,26.80455750192111,2.3523924337710187
2015-03-02,2015,3,2,GISS-E2-1-G,ssp245,0.06786050169049289,17.137019323130144,9.331713633719712,24.94233268362579,66.79613257236167,22.309833676997947,27.115741579149592,1.8909014834732307
2015-03-03,2015,3,3,GISS-E2-1-G,ssp245,0.0,17.744868610986618,10.122634037205453,25.36709551368257,65.31623535990063,25.111054269659327,27.51692120421363,2.099034150441488
2015-03-04,2015,3,4,GISS-E2-1-G,ssp245,0.0,18.439244404777174,11.145997994845054,25.732478140742423,64.77991627344016,23.98026458279969,28.488264906185965,3.0290325730224774
2015-03-05,2015,3,5,GISS-E2-1-G,ssp245,0.032840802245506194,17.93446131638493,10.686635235228847,25.18228939869367,62.2226157475039,23.173947473744875,27.209886414574797,3.620778705252975
2015-03-06,2015,3,6,GISS-E2-1-G,ssp245,0.047114553818260664,17.90189088915217,8.110888771932657,27.692906180626725,59.034075398262736,26.77225872022285,26.001065139920595,2.7030288495652663
2015-03-07,2015,3,7,GISS-E2-1-G,ssp245,0.0,18.12931755357755,7.637102704491142,28.621535404392954,60.97431883264761,22.614085258709018,26.79490441694416,2.034320471716709
2015-03-08,2015,3,8,GISS-E2-1-G,ssp245,0.0,19.54221871798158,12.321153717874854,26.76328838744453,57.24807336942745,24.592719740970804,28.386782759669575,1.7261735494019554
2015-03-09,2015,3,9,GISS-E2-1-G,ssp245,0.27316937057996077,18.44965573503674,11.736078381147564,25.163230087196915,67.53817202875523,23.492182828509222,28.485000979764347,2.740304798376365
2015-03-10,2015,3,10,GISS-E2-1-G,ssp245,0.007842389287793966,18.59281019200395,12.2500159091637,24.93561297974302,70.11403647667723,23.35432185899078,28.680370759157274,2.4068316644658156
2015-03-11,2015,3,11,GISS-E2-1-G,ssp245,0.0,18.55677576950993,10.980820018997631,26.132739524632882,64.62312312725463,25.437882921362707,28.68747161565062,1.5770843445929021
2015-03-12,2015,3,12,GISS-E2-1-G,ssp245,0.0,19.22127685546877,11.484541829427107,26.958037729732347,66.25787586983436,21.820321826972336,28.729985319544056,1.8443108888271726
2015-03-13,2015,3,13,GISS-E2-1-G,ssp245,0.24626387459021748,20.347426017386034,12.888822028154905,27.806023336108282,66.16196658441929,25.25586127849642,28.993437525614755,2.11630008390041
2015-03-14,2015,3,14,GISS-E2-1-G,ssp245,0.12501812685275313,19.502212674500537,12.18266294719094,26.82174155646988,66.18531519988848,23.446952425397033,28.83740114946209,2.88903540470561
2015-03-15,2015,3,15,GISS-E2-1-G,ssp245,0.22359590170633994,19.65427342816131,12.951862839662335,26.356696690627153,67.179858306718,22.15756001376793,29.215907413870394,3.2462585193863336
2015-03-16,2015,3,16,GISS-E2-1-G,ssp245,0.0,22.129366248292374,13.37303576860274,30.88569322596484,60.1369978482606,27.046202415791498,28.534089939805327,2.037189520121924
2015-03-17,2015,3,17,GISS-E2-1-G,ssp245,0.0,21.11009481461324,13.379746467298519,28.840438492571742,54.182020302027304,23.012001706582996,27.834910349961582,2.0701661162037666
2015-03-18,2015,3,18,GISS-E2-1-G,ssp245,0.0,19.873031933060133,11.809765324827124,27.93629854129314,53.506687706285476,26.035276652151637,27.74053091860912,2.249060503120631
2015-03-19,2015,3,19,GISS-E2-1-G,ssp245,0.03633779837639208,19.24071605244623,11.351244716956987,27.13016620906978,59.82607473571443,24.86421924148309,28.20864568071209,1.9742519686130875
2015-03-20,2015,3,20,GISS-E2-1-G,ssp245,0.0,19.341844802606325,11.800732955515732,26.8829519803407,66.06543485714438,23.247960385181866,28.405173944992317,2.5733468180797137
2015-03-21,2015,3,21,GISS-E2-1-G,ssp245,0.0,19.55178956412229,12.499197437724149,26.604368516265392,64.27077805149099,27.09041818647541,28.65481130090933,3.008173275515029
2015-03-22,2015,3,22,GISS-E2-1-G,ssp245,0.0,19.9063091007087,11.700631296960404,28.11198857208421,60.45518666668667,22.896612684106046,27.791541859310964,2.2190676673513945
2015-03-23,2015,3,23,GISS-E2-1-G,ssp245,0.0,20.286845456316193,12.857107927499595,27.716584986285458,60.99926532682826,23.357536105596825,29.29868068647541,1.5553251061934592
2015-03-24,2015,3,24,GISS-E2-1-G,ssp245,0.6118558890178616,20.378484573781186,13.163302128692816,27.5936620159879,63.72204418911959,24.23959519403176,29.060107405865782,2.1107700483395107
2015-03-25,2015,3,25,GISS-E2-1-G,ssp245,0.0,20.287503001729018,13.827685313407214,26.74730584816857,66.96494326565436,20.199262103771773,29.64237377689549,2.2710636938855946
2015-03-26,2015,3,26,GISS-E2-1-G,ssp245,0.0,20.88062463979254,12.970742714470223,28.790514569725516,62.62456814708606,26.82935211001537,28.712398679239243,2.017984712058729
2015-03-27,2015,3,27,GISS-E2-1-G,ssp245,0.16373312722206435,20.09241363025105,12.176397838488327,28.008442596268807,63.644043677491574,22.74037678182633,28.719744736168035,2.3197257284258233
2015-03-28,2015,3,28,GISS-E2-1-G,ssp245,0.0,21.091019493895175,14.422506930658749,27.759536226199646,66.27670475693999,25.920506206775105,29.549359488665477,2.6139356269211067
2015-03-29,2015,3,29,GISS-E2-1-G,ssp245,0.0,22.862054276596673,15.66956673710726,30.05454998745947,55.20699156047217,25.235059282146516,29.221748754482586,2.573958662689709
2015-03-30,2015,3,30,GISS-E2-1-G,ssp245,0.0,22.230008384829684,15.41172221866464,29.04828788048585,56.59272053202645,23.639034302958507,29.3034638960041,2.162711650295987
2015-03-31,2015,3,31,GISS-E2-1-G,ssp245,0.8983669753403968,20.96835684020665,14.30272910529801,27.63398507540346,67.80537260295263,22.113454207223363,30.17406361744365,3.6237749258677168
2015-04-01,2015,4,1,GISS-E2-1-G,ssp245,0.17265253136727432,18.79277970777837,13.434043075478165,24.15152401116379,71.76677712195558,20.160101672163165,29.46424612096568,2.6485114371190304
2015-04-02,2015,4,2,GISS-E2-1-G,ssp245,1.4138138654057824,19.200654643741487,14.326794800471761,24.07452115752009,84.2061414874968,23.094814357069673,29.49872554111168,3.8680044836033884
2015-04-03,2015,4,3,GISS-E2-1-G,ssp245,0.06531328533024176,19.288651496595392,13.29800871968923,25.27929727523055,72.94670113318605,23.832114084912913,29.084670544633713,4.051271626206695
2015-04-04,2015,4,4,GISS-E2-1-G,ssp245,0.0,19.789651239113752,13.841251294078745,25.738041011622716,62.0715897565331,23.86876274654201,28.567818298539958,3.8450007555914705
2015-04-05,2015,4,5,GISS-E2-1-G,ssp245,0.21051338236382014,19.340830718493873,11.896771607112386,26.784898334774187,64.43680956064027,27.67761088466957,27.87613374743853,3.5633281671284327
2015-04-06,2015,4,6,GISS-E2-1-G,ssp245,0.0,20.00924305733438,12.52480518778819,27.49367592399891,65.76592975887445,22.57450270715933,28.337726002177256,2.9125818411509194
2015-04-07,2015,4,7,GISS-E2-1-G,ssp245,1.5752745490734938,18.864483675930693,11.629866703221078,26.099123495133217,72.83846082843718,20.34653492011399,29.43784848872951,6.003740031862519
2015-04-08,2015,4,8,GISS-E2-1-G,ssp245,1.1733421406491096,18.128044486957844,12.857190641809707,23.398921178598894,58.211928570856806,23.18326996029713,28.231262488793547,6.192287775988136
2015-04-09,2015,4,9,GISS-E2-1-G,ssp245,0.11265756800073223,17.183482919494985,10.552182957383476,23.814782881606494,57.71686391361425,23.232063074731045,27.063998956198773,4.065201847931076
2015-04-10,2015,4,10,GISS-E2-1-G,ssp245,0.2895147064352431,18.958290041730727,9.680004582639622,28.236552654328918,54.25409654711114,26.65201359663166,27.107083574538937,2.4827636447760577
2015-04-11,2015,4,11,GISS-E2-1-G,ssp245,0.0557969482453372,17.284692049287077,9.492402690616485,25.07699108019555,52.94248553833675,23.16479928438781,27.22317403624488,2.434246663838788
2015-04-12,2015,4,12,GISS-E2-1-G,ssp245,0.07113100608742079,17.968657346631684,11.465261223798265,24.4720534694651,67.32706643193146,25.23114693903689,28.592213364497947,3.1547023025366783
2015-04-13,2015,4,13,GISS-E2-1-G,ssp245,0.18694942299902562,18.133705914606836,12.648130389771197,23.61928644232414,69.50954854162664,21.045674303598872,29.053618613921618,2.4124930895091405
2015-04-14,2015,4,14,GISS-E2-1-G,ssp245,0.39942617514781414,20.424932994738324,13.73901540620733,27.11085825435453,69.32530078992166,23.772056129930846,29.10816197970031,1.9432345934904338
2015-04-15,2015,4,15,GISS-E2-1-G,ssp245,6.650056165536164,20.114998639216214,15.16230755581884,25.067696393122457,84.16498132090751,21.906692340388066,30.368254740330432,2.5724569239903015
2015-04-16,2015,4,16,GISS-E2-1-G,ssp245,4.6730184421844045,18.825971826438717,13.303113326609482,24.348832327420617,84.23083350176368,18.909984483062246,30.221494167840678,2.2386610625220125
2015-04-17,2015,4,17,GISS-E2-1-G,ssp245,0.11144234922838102,20.061940244247374,13.65897980570144,26.464891010555437,70.10580902933422,21.30338969406378,29.88990674308402,1.521660428229577
2015-04-18,2015,4,18,GISS-E2-1-G,ssp245,0.047132906004916264,20.830777261035713,13.612096134039897,28.04944988313271,64.2141145383074,24.17480957351435,29.569745503009738,1.820184795582881
2015-04-19,2015,4,19,GISS-E2-1-G,ssp245,0.027120516067237182,20.081285220286908,12.97444201193223,27.188141602896625,70.27545595429635,20.28458289334657,29.482372697873977,2.1282046635945635
2015-04-20,2015,4,20,GISS-E2-1-G,ssp245,0.0022143000087155207,22.003448386270517,12.932165160465786,31.07474478633028,63.52858071249039,27.301503818199283,29.25545584656762,1.58573797752297
2015-04-21,2015,4,21,GISS-E2-1-G,ssp245,0.643035846778581,19.968709543363666,11.698712858606578,28.238718902087623,61.45121100170364,22.75751791752049,28.428579146388323,2.2571857926624066
2015-04-22,2015,4,22,GISS-E2-1-G,ssp245,0.5225450437912932,21.066472021217578,15.062131854614949,27.070789341327295,62.499111863433335,25.152314206582997,29.10923142129867,2.0860575939136776
2015-04-23,2015,4,23,GISS-E2-1-G,ssp245,2.4185801948779493,18.894904531676936,11.568785186934365,26.221012369791694,67.7731820195099,24.966181674244368,28.575452391777663,1.7512321504738813
2015-04-24,2015,4,24,GISS-E2-1-G,ssp245,0.9260989942914257,19.270170351455793,10.98573351583848,27.55462036132815,68.31643276527281,23.20445232133709,28.604804503393957,1.3878548835796085
2015-04-25,2015,4,25,GISS-E2-1-G,ssp245,0.0,19.75194051773824,12.813663403453745,26.690235809159436,62.29701612295349,25.100944715356047,28.96615568487449,1.6069285999881766
2015-04-26,2015,4,26,GISS-E2-1-G,ssp245,2.2046030777674477,18.609369063247122,11.823177049980812,25.39556457853059,70.67191835830772,21.306009800044826,28.979759150870898,2.3258666314713943
2015-04-27,2015,4,27,GISS-E2-1-G,ssp245,4.534518153437214,19.71244560200011,12.245086069576097,27.1798004650679,70.72274626017919,25.416546319480023,29.00695670306096,1.8293845282226313
2015-04-28,2015,4,28,GISS-E2-1-G,ssp245,1.2430124343601894,19.915250917862046,13.508058875245498,26.322460804089843,73.34969154733126,20.788179007108095,29.675002206070697,2.1941217620516085
2015-04-29,2015,4,29,GISS-E2-1-G,ssp245,0.6358342819663956,21.259499871926256,15.16649463424268,27.352505609897996,71.67129725054966,20.488224311603485,30.2185863425333,1.9379380960933499
2015-04-30,2015,4,30,GISS-E2-1-G,ssp245,1.3672704358497392,21.18205843232371,14.696475903453747,27.667652301058766,67.64685012734002,25.789055014088113,29.404620573450313,2.3193598887959466
2015-05-01,2015,5,1,GISS-E2-1-G,ssp245,13.487629376382367,20.284356522690427,14.155370560109311,26.413319638778628,79.34053464795723,20.81943212090164,29.692917413230024,2.5903606193313182
2015-05-02,2015,5,2,GISS-E2-1-G,ssp245,0.2146808890965538,20.598785300333013,13.662072086855387,27.535507018709467,76.00492504515934,25.68480439933402,29.433701376793035,2.442150199348158
2015-05-03,2015,5,3,GISS-E2-1-G,ssp245,0.0,22.5524007494984,17.17358121611384,27.931226953391846,69.07173911339598,21.394684164478743,30.21394528528432,2.151201661167249
2015-05-04,2015,5,4,GISS-E2-1-G,ssp245,0.705586332941359,22.20799787344179,14.263126127316022,30.152859447041514,69.50011456599002,23.105815007044058,29.450664915791496,1.808537973732245
2015-05-05,2015,5,5,GISS-E2-1-G,ssp245,0.5095957879064849,23.289701601455793,16.2591878588734,30.320211174970137,64.80350352636452,26.727083385630124,29.959448874551743,1.7881055275599163
2015-05-06,2015,5,6,GISS-E2-1-G,ssp245,1.3503729033696115,23.36880533187118,16.170123057547837,30.567497278432402,57.072075286198185,22.512381685450823,29.45664810610912,1.2603862780690844
2015-05-07,2015,5,7,GISS-E2-1-G,ssp245,0.5502057175884848,22.248251392802278,15.554908694074477,28.941589922462025,58.852359167213656,23.730862989882176,29.367716812884222,1.7278608578801808
2015-05-08,2015,5,8,GISS-E2-1-G,ssp245,0.693154542780382,22.92483410444418,17.85143849523995,27.99822004141054,54.29464406915049,24.0405802734375,29.315176863473365,1.9669726937194993
2015-05-09,2015,5,9,GISS-E2-1-G,ssp245,0.9809906375222291,23.289713608371777,19.09703262412485,27.48238308599089,58.13915261023683,23.12636955526383,29.623734005186982,2.6561410270753454
2015-05-10,2015,5,10,GISS-E2-1-G,ssp245,0.0419875118928221,23.114470501675658,18.073754549287077,28.155183452335233,66.16234884626878,24.119568240906766,29.826787500000002,1.891377168926385
2015-05-11,2015,5,11,GISS-E2-1-G,ssp245,1.2737579160411918,23.294282406666262,18.913985188802105,27.674571953445206,64.30932975727353,20.347153749359634,29.841226877881663,1.4784265509068641
2015-05-12,2015,5,12,GISS-E2-1-G,ssp245,7.330739508825736,20.32201154531679,14.24631961343069,26.397721320814146,72.17922356610741,22.523820808785864,29.252361116803282,2.1297267030497067
2015-05-13,2015,5,13,GISS-E2-1-G,ssp245,5.47375143391126,21.540066144766072,12.88288861050634,30.19726652551872,69.08407838748454,23.74613026863474,29.005666915343237,1.136229629073638
2015-05-14,2015,5,14,GISS-E2-1-G,ssp245,2.851880940257526,19.48093041591959,11.80484632481645,27.157011005005575,68.44964728850485,21.632768513863986,29.14111455238217,1.880150612586183
2015-05-15,2015,5,15,GISS-E2-1-G,ssp245,5.1129712677392805,20.77349426603059,14.335869527514538,27.211091488697512,81.95733213164117,25.90154635470031,29.432497693071213,2.422450466885593
2015-05-16,2015,5,16,GISS-E2-1-G,ssp245,6.28420107303279,20.66961826678836,13.50796448754485,27.83127204603187,77.82678176796502,21.958779249647797,29.212819484823264,2.5064180092733412
2015-05-17,2015,5,17,GISS-E2-1-G,ssp245,6.057166445954535,20.456972949752416,14.80106881563783,26.112874082138,82.89903559450244,21.278568387391136,29.790241266969776,2.6288983001083626
2015-05-18,2015,5,18,GISS-E2-1-G,ssp245,0.8897836273822354,22.779953653304325,17.836061638170275,27.723834161810558,78.10172071613249,21.132534346183405,30.419921215420082,2.3321270343384457
2015-05-19,2015,5,19,GISS-E2-1-G,ssp245,17.92220258550932,21.95375793123508,15.836918131510439,28.070609070824815,84.96262684806449,21.257424892738214,29.971567233926745,1.5123443824997362
2015-05-20,2015,5,20,GISS-E2-1-G,ssp245,4.162373631184951,22.82525357939509,18.437532918961345,27.21297590745605,80.7709122954822,20.489362740138322,30.174932927766395,1.3710585344033162
2015-05-21,2015,5,21,GISS-E2-1-G,ssp245,3.4834428820148355,20.591473588787164,14.535443315349665,26.647486518901577,80.31067057124903,21.31394028640497,29.445127100409838,2.8447315236909794
2015-05-22,2015,5,22,GISS-E2-1-G,ssp245,0.14985069665570216,19.985403659174374,15.111864500619047,24.85893264520366,74.33086003371275,20.867730937019722,29.26186637263064,2.785528568622193
2015-05-23,2015,5,23,GISS-E2-1-G,ssp245,0.0,20.427122756040834,15.795183925941362,25.059071258378182,68.09602026600655,19.88922566918545,29.280117062628076,1.4922908779050483
2015-05-24,2015,5,24,GISS-E2-1-G,ssp245,0.011046412574898091,20.700016276041687,13.442785110890561,27.957258947820634,67.08445260303267,22.652871233030226,28.92308852939293,1.7511012332686962
2015-05-25,2015,5,25,GISS-E2-1-G,ssp245,0.5593055528808064,20.67359338979254,14.740413711631257,26.60678324047987,62.69292783476615,24.75406109439037,28.914704196016906,2.2376917216295755
2015-05-26,2015,5,26,GISS-E2-1-G,ssp245,0.7259656933724802,20.11495694853571,14.0551833522776,26.17473054479382,62.060981291890805,20.7169110423604,28.83004840708248,2.3061307258293278
2015-05-27,2015,5,27,GISS-E2-1-G,ssp245,0.47026831388557483,21.17901351178281,16.934768159793396,25.42326353312844,64.39669270333046,21.52168459032403,29.203477878457992,1.3014121557194027
