date,year,month,day,model,scenario,pr_mm_day,tas_c,tasmin_c,tasmax_c,rh_pct,rsds_mj_m2_day,rlds_mj_m2_day,sfcWind_ms
2015-02-02,2015,2,2,UKESM1-0-LL,ssp245,0.5469083273353925,16.661970028069526,10.313884197297666,23.01005936085854,71.57989793787888,20.628499427670338,27.448464089715674,4.06359302802164
2015-02-03,2015,2,3,UKESM1-0-LL,ssp245,0.36145506675267347,17.601644447201608,11.714435915087114,23.488862651553983,73.2779932074208,19.940195049148308,28.175984184490268,2.756826352551987
2015-02-04,2015,2,4,UKESM1-0-LL,ssp245,0.8194686669844861,18.183340837655845,11.503121864860848,24.863566480959722,74.67588789476072,20.266846118564295,28.251739808529717,1.3322237547629519
2015-02-05,2015,2,5,UKESM1-0-LL,ssp245,9.475101731702319,17.89645008858438,12.203856821529223,23.589034850740717,81.28819158168437,17.57225711209657,28.839276793032784,1.9922247408517721
2015-02-06,2015,2,6,UKESM1-0-LL,ssp245,16.55474026290486,17.221298534622633,11.597978835809451,22.844619901063034,85.06995091672803,16.263563242027406,28.571459938524594,1.9062633390635086
2015-02-07,2015,2,7,UKESM1-0-LL,ssp245,7.767606535010406,17.95438445878161,13.041400413304753,22.867373173614695,82.99097263357027,18.19370273917777,28.88612276991547,3.188380210126033
2015-02-08,2015,2,8,UKESM1-0-LL,ssp245,4.0973690933868525,18.367820931523248,14.388345086770002,22.347298610666435,81.37509055215804,17.109779092757428,28.91481070216445,3.481634735409679
2015-02-09,2015,2,9,UKESM1-0-LL,ssp245,4.795563494840057,17.999395385075157,13.297498092234484,22.7012795036608,82.07791379501259,18.15914178967085,28.83875476594519,3.9810606638590493
2015-02-10,2015,2,10,UKESM1-0-LL,ssp245,6.134173020598341,18.286767744887744,14.592579725922155,21.980960433209553,83.54888461587207,16.70986914862961,29.075886568263318,4.260545655026462
2015-02-11,2015,2,11,UKESM1-0-LL,ssp245,9.85121724241581,17.452288584891587,13.446100353803814,21.45846664345332,86.80505154302212,14.574531207575564,29.0316919921875,2.721532356543619
2015-02-12,2015,2,12,UKESM1-0-LL,ssp245,33.470549445110755,17.778614882172153,15.094534685312098,20.462717925525126,88.56402437804175,12.833016590356044,29.443065128714146,3.047323904402269
2015-02-13,2015,2,13,UKESM1-0-LL,ssp245,0.851316936600373,16.480583549457844,12.121454524472785,20.839735420935813,81.35085846947841,18.708730044505636,28.374381853547643,5.826052665710449
2015-02-14,2015,2,14,UKESM1-0-LL,ssp245,0.4905469886639888,16.598967571988155,11.61752776265798,21.58041238419999,75.81511021181534,20.624466415055075,28.29972798892162,3.438561022607355
2015-02-15,2015,2,15,UKESM1-0-LL,ssp245,0.6374558328448596,16.830372361146708,10.737734668502414,22.923010053791003,79.44633091994321,21.272236436987704,28.11266453637295,1.7188118168565094
2015-02-16,2015,2,16,UKESM1-0-LL,ssp245,0.0,17.238862818316704,10.033145491803301,24.444583146559104,76.8957470336247,22.36480472432121,27.803730199795083,1.6333442529042563
2015-02-17,2015,2,17,UKESM1-0-LL,ssp245,0.34141764435993477,17.83788068594179,12.204715316022051,23.471056228387575,78.17037963867188,21.21100354284068,28.17495423603996,4.135850385238564
2015-02-18,2015,2,18,UKESM1-0-LL,ssp245,0.6459752975611902,17.30179706844478,11.174079336364436,23.42951946988134,78.46400560055925,21.829066122886783,27.983851186283303,3.16502964822321
2015-02-19,2015,2,19,UKESM1-0-LL,ssp245,2.0347330732591695,16.97849034377137,11.391990353110083,22.56498833327999,77.46829477945964,19.37172076315958,28.52521464363474,2.112077115011997
2015-02-20,2015,2,20,UKESM1-0-LL,ssp245,0.5591764146763617,17.41474629386529,11.945403118863155,22.88407162525617,81.48237305521315,19.68736134173284,28.541754621862193,2.8024579866336348
2015-02-21,2015,2,21,UKESM1-0-LL,ssp245,0.0,17.425196313076352,11.534059351519831,23.316330272903883,77.62058775021079,22.23144655001281,28.008120237256662,3.2566937970333414
2015-02-22,2015,2,22,UKESM1-0-LL,ssp245,2.1510938031705797,17.42354202687417,12.268877773597614,22.578209782167885,74.27919535819298,18.009784784035606,28.825474146708505,3.408450940919052
2015-02-23,2015,2,23,UKESM1-0-LL,ssp245,0.36643710500058774,16.932675954683255,13.410682453093003,20.45464660978059,67.05048787268133,20.910327892065833,28.416367709400618,6.940475529008876
2015-02-24,2015,2,24,UKESM1-0-LL,ssp245,0.0,15.664197310984484,11.290572936678217,20.0378008399505,67.28799947102864,22.25820486520236,27.387349127497437,6.992087098418688
2015-02-25,2015,2,25,UKESM1-0-LL,ssp245,0.0,15.433242781175315,9.80739229129314,21.059093271057485,67.67054873607198,23.273243564293036,27.378843533875514,5.823769874260074
2015-02-26,2015,2,26,UKESM1-0-LL,ssp245,0.0,16.65619570205774,10.408291075659601,22.90411350271092,72.95521040952923,23.56848869108607,27.921233395235657,2.476321565648897
2015-02-27,2015,2,27,UKESM1-0-LL,ssp245,0.0,17.18721223424695,10.116500837815938,24.257897782456048,73.30928881702528,22.89120696401127,27.999348853739754,2.1637081735121098
2015-02-28,2015,2,28,UKESM1-0-LL,ssp245,0.0,17.75497059639688,10.855726465110592,24.65421472768317,75.97188063658,23.07257699154713,28.09922459016394,2.6119010878390956
2015-03-01,2015,3,1,UKESM1-0-LL,ssp245,0.37226728535806913,18.92593507193479,14.849031442110677,23.002848874284943,68.01463297025754,17.39244724401255,29.41894922355277,5.283111778113359
2015-03-02,2015,3,2,UKESM1-0-LL,ssp245,0.0,16.499123895363752,10.83378699464227,22.16445962874618,69.14633224570686,22.268824559746413,28.16812808817879,5.9330771738062795
2015-03-03,2015,3,3,UKESM1-0-LL,ssp245,0.0,17.283946286394322,10.515945084368619,24.05194081791114,69.85609598628811,24.50515678951076,27.784907889344264,2.5721990085038984
2015-03-04,2015,3,4,UKESM1-0-LL,ssp245,0.0,18.208065912632367,11.462262663294082,24.953881835937523,64.29813785240299,23.232144985911887,28.30441610367572,1.9741965154481063
2015-03-05,2015,3,5,UKESM1-0-LL,ssp245,2.8635749679257274,19.599357129706732,15.943801863206563,23.254917399088566,69.03232857959517,20.089241829693904,29.58605314741291,2.8745167112089893
2015-03-06,2015,3,6,UKESM1-0-LL,ssp245,0.754154861649903,18.07862302019299,12.707385187201185,23.449835004962882,72.93660119061913,22.382858827484633,28.75754724321209,2.5201015772063875
2015-03-07,2015,3,7,UKESM1-0-LL,ssp245,0.5416481653452645,18.17604696972125,12.556903342992253,23.795193598179242,68.53075521500384,22.024603211449797,28.62056813364498,2.152978450222745
2015-03-08,2015,3,8,UKESM1-0-LL,ssp245,0.10067808510879718,18.697860367571742,13.028293530406872,24.367431874092834,65.18919076554762,22.031636291303794,29.12686209336578,2.8421989581624016
2015-03-09,2015,3,9,UKESM1-0-LL,ssp245,0.0,18.157873001515565,10.84892788246032,25.466807948044764,69.93295112985079,23.896154191214137,28.281220081967213,2.147250826892957
2015-03-10,2015,3,10,UKESM1-0-LL,ssp245,0.8693336051617764,18.3875769776725,12.5563805418588,24.21876324096015,69.68095185326747,22.372709146068136,28.839831181160346,2.8027727499685655
2015-03-11,2015,3,11,UKESM1-0-LL,ssp245,0.12346886900350447,18.52810775673457,12.632941307526492,24.423266534857433,74.61636840320024,22.40312149237961,28.876522188780744,2.5202934168727023
2015-03-12,2015,3,12,UKESM1-0-LL,ssp245,3.0659847864194116,18.388401619332758,12.790268928236019,23.986538979785713,74.72301808341605,21.282783888319674,28.90602172611424,2.578257556821479
2015-03-13,2015,3,13,UKESM1-0-LL,ssp245,2.9172729023304753,17.393049796682913,11.356858450467493,23.42926198823858,78.39885857587304,20.085613892001795,28.863207594774593,2.3175345079494956
2015-03-14,2015,3,14,UKESM1-0-LL,ssp245,2.9172729023304753,17.393049796682913,11.356858450467493,23.42926198823858,78.39885857587304,20.085613892001795,28.863207594774593,2.3175345079494956
2015-03-15,2015,3,15,UKESM1-0-LL,ssp245,0.19299323775769275,17.822131614476625,11.352505776660715,24.29175244941088,69.60538370101177,21.85831830574411,28.540768806032276,2.2111417283125916
2015-03-16,2015,3,16,UKESM1-0-LL,ssp245,0.0,18.38853986562929,12.291210470564398,24.485880767322,62.8920266615237,22.949513878393955,28.65416127049181,2.187101430580264
2015-03-17,2015,3,17,UKESM1-0-LL,ssp245,0.6739667271832614,19.086778384349408,13.107052562275893,25.066530054644833,65.09297438658,21.766833069448005,29.462493048796112,1.9341528565505814
2015-03-18,2015,3,18,UKESM1-0-LL,ssp245,2.1788304843405477,18.352035005496525,13.027344316993277,23.676724026372547,74.69822384360059,20.598735361168032,29.347668687564042,2.4665560279387595
2015-03-19,2015,3,19,UKESM1-0-LL,ssp245,0.37874967611507415,18.35026915503332,12.25536015411546,24.44515064010206,74.1823833027824,23.29457238569416,28.864178296298675,2.644256452393662
2015-03-20,2015,3,20,UKESM1-0-LL,ssp245,0.0,19.203141742977312,12.867433541720054,25.53885511387895,69.57019714188706,22.47141528880635,29.09251368788422,2.2552909616564145
2015-03-21,2015,3,21,UKESM1-0-LL,ssp245,0.0,18.88376044601693,11.878863458685558,25.888660435077295,67.00369671263981,23.083445070760764,28.710096377113217,2.035752024155497
2015-03-22,2015,3,22,UKESM1-0-LL,ssp245,0.0,19.524025071774698,13.012938852779223,26.035120963008048,62.84458877480095,22.183520591860916,29.29329433113474,2.1704447295496374
2015-03-23,2015,3,23,UKESM1-0-LL,ssp245,0.0,19.88399591498038,13.136063939495838,26.63195373868684,65.41449658336536,22.904273202164447,29.255834366995394,2.684504002169833
2015-03-24,2015,3,24,UKESM1-0-LL,ssp245,0.0,19.54062413283387,12.69585571289065,26.385384381403714,55.886768966424654,25.355211039959016,28.317496663678277,2.8730854740559724
2015-03-25,2015,3,25,UKESM1-0-LL,ssp245,0.0,18.7372553924394,11.129874207543567,26.344609061486103,58.664723338976586,25.93357875576332,27.573143396196212,2.3277209482557786
2015-03-26,2015,3,26,UKESM1-0-LL,ssp245,0.2695603616601028,18.17338893869538,10.3474461956754,25.99932317681654,63.94933298246456,21.342706823130122,28.181222941214138,2.3840315511317853
2015-03-27,2015,3,27,UKESM1-0-LL,ssp245,1.0071351295947786,18.539060732315168,11.480263698557058,25.59786076780228,71.74058486855095,22.394118257716446,28.912103728547645,2.4209416068968226
2015-03-28,2015,3,28,UKESM1-0-LL,ssp245,1.3122054710068176,19.165265092693414,12.68927992523696,25.64124258906466,73.77328612113911,21.77959202900871,29.081299593365785,2.99642367050296
2015-03-29,2015,3,29,UKESM1-0-LL,ssp245,0.06026342114965388,19.086531742283576,13.142904546352053,25.030165608723983,69.02646899614177,22.2561896484375,29.30006466124488,3.0018744546858986
2015-03-30,2015,3,30,UKESM1-0-LL,ssp245,0.467589141163578,19.233781724940258,13.115787927179412,25.35177085334488,68.12779469307654,21.834384881691854,29.31557593013576,2.708555106908246
2015-03-31,2015,3,31,UKESM1-0-LL,ssp245,0.265261721458538,18.97020924052256,12.392618881809279,25.54779659750685,72.48587403010801,22.345001057409068,29.152814480340677,2.125746565438359
2015-04-01,2015,4,1,UKESM1-0-LL,ssp245,2.540421513764218,18.171143645406445,11.375565725858117,24.966725066971932,74.11731619913071,22.401591792072235,28.92230457383453,2.1588549027677444
2015-04-02,2015,4,2,UKESM1-0-LL,ssp245,0.5454246772283337,18.37690716519384,11.082971024643552,25.670830131489094,77.12455524382044,22.698835753393958,28.8327903064165,2.1802137810024407
2015-04-03,2015,4,3,UKESM1-0-LL,ssp245,0.5725620808766879,19.360352796544166,12.75229338765798,25.96842187766823,68.17500805463948,23.944479064741294,28.994894031762296,3.4184175110905546
2015-04-04,2015,4,4,UKESM1-0-LL,ssp245,0.17944513509392576,18.50679998345716,12.954566230148586,24.059012891425482,64.50855563637988,20.249680539190575,29.201856238793546,3.155769693395479
2015-04-05,2015,4,5,UKESM1-0-LL,ssp245,0.41392384433105484,17.9990158331199,11.612328267748913,24.38571190338971,62.772547674960784,23.24687888383709,28.744856874359634,2.5002074906083402
2015-04-06,2015,4,6,UKESM1-0-LL,ssp245,0.0,18.08273772359548,10.696925829277687,25.468536443658238,61.28109474390582,24.02264405897797,28.434963636654718,1.9981415636552486
2015-04-07,2015,4,7,UKESM1-0-LL,ssp245,0.0,19.56822219598491,12.674172556726031,26.462281507481663,61.2747754581639,24.273358752241293,28.808530664062502,2.4437855697069013
2015-04-08,2015,4,8,UKESM1-0-LL,ssp245,0.0,19.92677021964654,12.065638040844883,27.787920242059453,59.49672751087961,25.974007881339656,28.632574886334535,2.147455589367392
2015-04-09,2015,4,9,UKESM1-0-LL,ssp245,0.0,19.680521046789636,11.613470759157297,27.747540816843856,61.23475699086006,24.55924287909836,28.629817080238215,2.016931603515083
2015-04-10,2015,4,10,UKESM1-0-LL,ssp245,0.06326106841831952,20.46716698818522,13.520980317996523,27.413360328882792,59.15670891016559,23.248787061347333,29.40265989209785,2.5401279105514774
2015-04-11,2015,4,11,UKESM1-0-LL,ssp245,0.0,19.165136518634757,12.54805057713245,25.78222596215422,63.13366722148624,21.266625549916753,29.191840468109636,2.456219269278271
2015-04-12,2015,4,12,UKESM1-0-LL,ssp245,2.8359134696790425,18.557095620410713,12.364617919921898,24.749569818882364,61.65395680411917,20.80269987832992,29.36788805551998,2.1153502542464464
2015-04-13,2015,4,13,UKESM1-0-LL,ssp245,0.8023173786121512,18.474877929687523,11.5478758097998,25.4018948914575,68.7548710557281,22.06360417920723,28.92256677606301,2.208939780303038
2015-04-14,2015,4,14,UKESM1-0-LL,ssp245,7.311076484620571,18.51474189132943,12.988489436582162,24.041000849822858,70.81091658795467,19.704151339971826,29.372964416303795,2.4298848441389738
2015-04-15,2015,4,15,UKESM1-0-LL,ssp245,1.2881025466800773,18.437995185226715,9.860272583674886,27.015710115693327,65.0495669672398,25.436135929495393,28.19088392193904,2.6689448799591897
2015-04-16,2015,4,16,UKESM1-0-LL,ssp245,0.5802899128404354,19.290654817174712,12.936576701513427,25.6447511099727,59.099548110545,22.12265188188397,28.920148732069677,2.622505830285328
2015-04-17,2015,4,17,UKESM1-0-LL,ssp245,0.8931503278588815,19.705638681213735,14.482547680797495,24.928724678748317,58.44304100411838,22.762575547515368,29.378165120709532,2.256080166238253
2015-04-18,2015,4,18,UKESM1-0-LL,ssp245,0.0,19.27403607811435,12.496468866066877,26.051612962399698,59.27884077895535,21.38487240810707,29.325162016521517,1.772511813158546
2015-04-19,2015,4,19,UKESM1-0-LL,ssp245,10.560852091484627,19.186668421010527,13.389102022765135,24.984227148170703,72.80348301454971,20.595075573930586,29.45889245805584,2.638964142304301
2015-04-20,2015,4,20,UKESM1-0-LL,ssp245,3.3354772964767254,19.304079883346166,13.623619438129719,24.98452715430757,81.08200969591819,22.7066185114626,29.785423736872435,3.1082051152088606
2015-04-21,2015,4,21,UKESM1-0-LL,ssp245,1.4263882192012045,19.56684757086751,13.143736358809361,25.989965453434532,76.04655835928162,22.432944856237192,29.45456663998463,2.6180212237144427
2015-04-22,2015,4,22,UKESM1-0-LL,ssp245,1.7114612255741644,19.247648879087713,12.028895710595993,26.466399045850434,72.88725972827014,22.87420009925717,29.172343301741805,2.190726116055348
2015-04-23,2015,4,23,UKESM1-0-LL,ssp245,3.5318479211008578,19.685929495389367,14.423728967885525,24.948138527792032,74.52089999673146,21.517534503073772,29.5506035588499,2.392576307546897
2015-04-24,2015,4,24,UKESM1-0-LL,ssp245,1.006967565817682,19.579367782509415,13.231712699848469,25.927009690915327,73.43269385666143,21.675984348584787,29.47166871477971,2.2361921365143824
2015-04-25,2015,4,25,UKESM1-0-LL,ssp245,3.1500269382138595,20.027360159451867,14.46521986664321,25.58948260864927,72.75009580518378,20.762168461033557,29.815361574667012,2.220649114723414
2015-04-26,2015,4,26,UKESM1-0-LL,ssp245,1.0608690048445808,19.396477937958952,13.220064824005316,25.572891051912595,67.81637990148992,22.50497873014857,29.326286670722336,2.1625351801596056
2015-04-27,2015,4,27,UKESM1-0-LL,ssp245,8.07658863162286,18.848904702441963,13.280136425247631,24.41770049548542,70.79880507005367,21.156278272284837,29.54756803278689,2.299880173688378
2015-04-28,2015,4,28,UKESM1-0-LL,ssp245,0.7592942290147384,20.128354665620755,14.48811805600028,25.768587773224063,76.5873596108025,20.85113390913166,30.051309864882178,3.51618657476915
2015-04-29,2015,4,29,UKESM1-0-LL,ssp245,0.27322974551009155,19.86797401970204,13.136384123922069,26.599582092618704,70.71975403665844,23.829919830622444,29.35254362032531,3.3571952457636436
2015-04-30,2015,4,30,UKESM1-0-LL,ssp245,0.0,20.321892977021456,14.708715786959978,25.93505749311606,72.07804278597806,21.31699814533171,29.579120666303794,3.856356339376481
2015-05-01,2015,5,1,UKESM1-0-LL,ssp245,0.0,19.913818759605554,13.025709708792288,26.801912635011124,72.64661665952922,22.57259782914959,29.414852526255125,3.6313432839398825
2015-05-02,2015,5,2,UKESM1-0-LL,ssp245,0.08622909456894154,20.53081581657704,13.97889440984676,27.082746895545192,73.98137331269479,22.56431465644211,29.70950577452613,3.1663397778578797
2015-05-03,2015,5,3,UKESM1-0-LL,ssp245,0.5803335594971374,20.460367905246777,13.382229063940853,27.53852158843496,71.87788386944213,24.241620294889856,29.295706972015882,3.0153228546100888
2015-05-04,2015,5,4,UKESM1-0-LL,ssp245,2.0496718318308473,20.153493812435986,14.105991451075843,26.201000843152347,72.42217955042105,22.261931168352973,29.61178314228996,3.423122495901389
2015-05-05,2015,5,5,UKESM1-0-LL,ssp245,8.822192411991905,19.42390156730279,14.035990463840529,24.811799496510016,81.03273898265401,22.376813335681355,29.88090971119365,3.042292263989892
2015-05-06,2015,5,6,UKESM1-0-LL,ssp245,5.278533865453401,19.009278411031442,13.74580931950139,24.272749336951442,83.7700109846605,20.679968076812248,29.868934066022028,2.5281131502057685
2015-05-07,2015,5,7,UKESM1-0-LL,ssp245,19.697407747573052,18.547007476306376,14.169634943060558,22.924380509840358,87.42108687937585,17.769916694415986,29.948293450627563,2.079500732526102
2015-05-08,2015,5,8,UKESM1-0-LL,ssp245,11.279876200772334,17.059954600516587,10.199915551357606,23.920006823930606,86.89765529945248,24.781438101946723,28.949154237640883,1.6343960540542186
2015-05-09,2015,5,9,UKESM1-0-LL,ssp245,5.648189154835265,17.930608430455965,11.335832506190256,24.525372848093863,74.97770082234034,24.187710779008707,28.93228834368597,1.7162726928627556
2015-05-10,2015,5,10,UKESM1-0-LL,ssp245,10.459213717611599,18.079708979038617,11.764698032733545,24.394733099598724,75.9805867346258,22.64265283843494,28.97197270427767,1.9104916235136855
2015-05-11,2015,5,11,UKESM1-0-LL,ssp245,7.6278233839595915,18.618998943391414,13.657573328904139,23.580442401489947,79.20650682293001,20.83597508164703,29.46003600153689,1.7496551835471814
2015-05-12,2015,5,12,UKESM1-0-LL,ssp245,21.246287954940662,17.100507625725776,11.847346138042202,22.35367928593539,84.62630912905834,22.746073607197747,29.039655632044063,1.945236057531638
2015-05-13,2015,5,13,UKESM1-0-LL,ssp245,21.366218053048748,17.11736350137682,12.158953623954085,22.075783051037423,85.83825350068305,23.047550280161378,29.0753226130251,1.6938327648600593
2015-05-14,2015,5,14,UKESM1-0-LL,ssp245,11.771709992565581,18.687266932419764,13.329958289308,24.044559399547495,86.25772836820676,20.271974831903176,29.2457760197874,1.485045164009261
2015-05-15,2015,5,15,UKESM1-0-LL,ssp245,14.1466293613747,18.194766252027858,12.60189275689466,23.787642748890047,88.09554649311337,22.829155433529717,29.318638918417008,1.5669628173275723
2015-05-16,2015,5,16,UKESM1-0-LL,ssp245,10.994947366569129,18.924176392268635,13.568362610196829,24.27999317606944,87.29312700782317,19.123134939325052,29.609931373271003,1.2528641862296017
2015-05-17,2015,5,17,UKESM1-0-LL,ssp245,1.170897996148522,19.386788189997464,15.404258252753609,23.369327799479187,88.44198162308157,17.128095009125257,30.216354136782787,1.2712967741033419
2015-05-18,2015,5,18,UKESM1-0-LL,ssp245,0.5798340298437712,20.430276572639197,13.816881423700075,27.043694568071235,83.56253331085371,23.63573377945697,29.697347331262808,1.454451056777454
2015-05-19,2015,5,19,UKESM1-0-LL,ssp245,15.516801292198851,19.42660145577188,14.41224301864543,24.440973067153372,85.63033086224333,20.432130620037142,29.605827572681868,2.2784335587194056
2015-05-20,2015,5,20,UKESM1-0-LL,ssp245,15.149234061999644,18.735141341412678,14.47822869306056,22.99204431752692,91.85601865007577,19.213283906730275,29.92542258100666,2.174818910536219
2015-05-21,2015,5,21,UKESM1-0-LL,ssp245,18.222835324093946,18.576683236210744,14.886757672419336,22.266616471087367,92.2862576760881,18.454167751825054,29.87639232037654,2.2800147442218384
2015-05-22,2015,5,22,UKESM1-0-LL,ssp245,5.9706799989398265,18.17969924009565,13.140813175055522,23.218586972763003,88.43121596372845,21.24223334400615,29.53806349737449,2.240104258386164
2015-05-23,2015,5,23,UKESM1-0-LL,ssp245,18.748463324622296,18.710198807846677,14.793213290855554,22.627202501974494,87.54510623118917,18.978470932857327,29.68081327484631,2.1475651238133997
2015-05-24,2015,5,24,UKESM1-0-LL,ssp245,3.687707388956771,18.30874823898568,13.803054792894063,22.8144303452122,88.18787188087005,21.326525827676743,29.31154948770492,2.7039390691642553
2015-05-25,2015,5,25,UKESM1-0-LL,ssp245,2.76842001590832,18.67090083888322,14.575360474299886,22.76644770721271,78.76202571848052,21.74146562339908,29.309961347336067,2.4005901500826976
2015-05-26,2015,5,26,UKESM1-0-LL,ssp245,2.76842001590832,18.67090083888322,14.575360474299886,22.76644770721271,78.76202571848052,21.74146562339908,29.309961347336067,2.4005901500826976
2015-05-27,2015,5,27,UKESM1-0-LL,ssp245,4.310179606736561,18.998035935365458,14.117347825680948,23.87869819682806,83.18747077483297,22.548890874743854,29.335944351946726,1.9032422734088585
